,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
559,GKWLIMITED,EQ,456.65,470.0,456.65,457.6,457.6,468.6,86,39669.8,31-JUL-2020,12,INE528A01020
560,GLAXO,EQ,1441.0,1449.4,1435.0,1437.3,1436.5,1442.45,25932,37303518.05,31-JUL-2020,4138,INE159A01016
561,GLENMARK,EQ,444.1,458.5,437.0,452.35,450.55,441.4,9865112,4444533153.95,31-JUL-2020,143925,INE935A01035
562,GLOBALVECT,EQ,55.5,55.5,53.1,53.7,54.7,54.35,23827,1288407.5,31-JUL-2020,586,INE792H01019
565,GLOBUSSPR,EQ,121.0,125.15,118.4,124.95,125.15,119.2,114907,14235146.4,31-JUL-2020,1887,INE615I01010
566,GMBREW,EQ,374.0,379.0,374.0,374.85,374.0,374.25,10614,3993271.75,31-JUL-2020,629,INE075D01018
567,GMDCLTD,EQ,41.05,41.2,40.65,41.0,41.0,41.0,692146,28359860.35,31-JUL-2020,2057,INE131A01031
568,GMMPFAUDLR,EQ,4200.0,4251.0,4040.0,4075.45,4070.0,4167.4,18294,75742703.25,31-JUL-2020,3727,INE541A01023
569,GMRINFRA,EQ,22.9,23.1,21.45,21.75,21.85,22.25,23476616,521712898.9,31-JUL-2020,41470,INE776C01039
570,GNA,EQ,175.0,175.5,171.5,171.95,171.9,173.65,18288,3160936.8,31-JUL-2020,659,INE934S01014
571,GNFC,EQ,163.5,165.9,161.75,164.25,163.7,163.95,1009176,165424891.95,31-JUL-2020,19656,INE113A01013
572,GOACARBON,EQ,209.55,214.0,203.2,204.6,204.05,208.9,12173,2511740.2,31-JUL-2020,614,INE426D01013
573,GOCLCORP,EQ,160.95,160.95,153.0,154.6,154.6,156.3,7174,1107312.85,31-JUL-2020,319,INE077F01035
574,GODFRYPHLP,EQ,920.0,932.45,911.0,916.6,914.95,916.1,38830,35683083.25,31-JUL-2020,2649,INE260B01028
575,GODREJAGRO,EQ,458.75,470.0,456.0,459.15,459.0,455.35,310705,143894441.7,31-JUL-2020,10153,INE850D01014
576,GODREJCP,EQ,683.0,695.0,678.8,691.85,693.0,682.65,1127724,776915070.85,31-JUL-2020,26083,INE102D01028
577,GODREJIND,EQ,356.5,359.45,351.15,354.5,354.0,352.95,58104,20629133.65,31-JUL-2020,3004,INE233A01035
578,GODREJPROP,EQ,872.85,939.0,856.4,926.6,934.0,870.35,599329,539379155.2,31-JUL-2020,25139,INE484J01027
580,GOKEX,EQ,43.15,44.9,42.4,43.25,43.25,43.75,185158,8053506.25,31-JUL-2020,1514,INE887G01027
581,GOKUL,EQ,15.7,16.2,15.1,15.35,15.5,15.45,34355,538412.5,31-JUL-2020,109,INE020J01029
582,GOKULAGRO,EQ,14.55,15.35,14.5,15.1,15.3,14.65,31758,482760.0,31-JUL-2020,213,INE314T01025
583,GOLDBEES,EQ,47.0,47.25,46.76,47.14,47.12,46.55,10546253,496122412.66,31-JUL-2020,13788,INF204KB17I5
584,GOLDENTOBC,EQ,22.0,22.0,21.1,21.7,21.7,21.45,1363,29147.95,31-JUL-2020,60,INE973A01010
585,GOLDIAM,EQ,113.05,113.85,111.15,112.0,111.8,113.05,31688,3550300.0,31-JUL-2020,799,INE025B01017
586,GOLDSHARE,EQ,4855.0,4929.95,4830.1,4888.25,4898.0,4829.0,4281,20888691.15,31-JUL-2020,794,INF789F01059
587,GOLDTECH,EQ,7.6,7.8,7.55,7.7,7.75,7.7,10442,80228.0,31-JUL-2020,63,INE805A01014
588,GOODLUCK,EQ,36.6,36.6,35.05,35.25,35.45,36.7,35338,1257140.05,31-JUL-2020,516,INE127I01024
589,GPIL,EQ,175.2,177.45,169.0,170.65,170.0,173.55,63377,10855394.7,31-JUL-2020,1128,INE177H01013
590,GPPL,EQ,75.0,75.3,74.1,74.95,75.0,75.15,77426,5783480.55,31-JUL-2020,1222,INE517F01014
591,GPTINFRA,EQ,26.5,26.6,25.85,26.35,26.6,26.3,60581,1580642.4,31-JUL-2020,175,INE390G01014
592,GRANULES,EQ,280.0,282.15,271.2,273.3,273.0,278.6,3518968,972316639.5,31-JUL-2020,40669,INE101D01020
593,GRAPHITE,EQ,168.0,170.0,164.25,164.95,165.25,166.6,290794,48243909.55,31-JUL-2020,9155,INE371A01025
594,GRASIM,EQ,606.35,636.9,602.0,633.05,633.0,602.95,4750804,2963981069.1,31-JUL-2020,71736,INE047A01021
595,GRAVITA,EQ,48.9,49.45,45.55,45.95,46.0,48.9,81843,3862365.45,31-JUL-2020,901,INE024L01027
596,GREAVESCOT,EQ,82.4,83.9,81.05,81.3,81.4,82.35,154997,12664046.6,31-JUL-2020,2573,INE224A01026
597,GREENLAM,EQ,732.2,736.15,701.0,705.55,704.5,735.65,6829,4836913.75,31-JUL-2020,534,INE544R01013
599,GREENPLY,EQ,86.5,86.5,85.15,85.85,85.55,86.15,83639,7164822.1,31-JUL-2020,678,INE461C01038
600,GREENPOWER,EQ,2.05,2.15,2.0,2.15,2.15,2.05,2354514,4960072.3,31-JUL-2020,956,INE999K01014
601,GRINDWELL,EQ,481.75,485.0,480.0,480.7,481.0,481.95,16452,7934396.8,31-JUL-2020,671,INE536A01023
602,GROBTEA,EQ,474.3,478.0,440.0,448.15,448.85,486.45,1854,830008.2,31-JUL-2020,178,INE646C01018
603,GRPLTD,EQ,637.55,705.35,637.55,700.0,700.0,653.1,1624,1088634.05,31-JUL-2020,238,INE137I01015
604,GRSE,EQ,195.05,198.35,193.5,194.95,194.0,195.05,107860,21133253.5,31-JUL-2020,2628,INE382Z01011
605,GSCLCEMENT,EQ,29.5,29.95,28.95,29.3,29.35,29.45,159024,4648014.4,31-JUL-2020,966,INE542A01039
606,GSFC,EQ,59.45,60.25,58.15,59.5,59.5,59.4,734607,43573638.55,31-JUL-2020,3237,INE026A01025
607,GSPL,EQ,209.0,209.0,203.25,204.75,204.0,202.8,749958,153793302.95,31-JUL-2020,16224,INE246F01010
608,GSS,EQ,22.85,23.55,22.4,23.3,23.4,22.85,13403,309929.7,31-JUL-2020,205,INE871H01011
609,GTLINFRA,EQ,0.7,0.7,0.65,0.7,0.7,0.7,9781458,6670612.1,31-JUL-2020,1067,INE221H01019
611,GTPL,EQ,90.0,92.75,84.55,85.25,85.5,89.0,195519,17248757.4,31-JUL-2020,3102,INE869I01013
612,GUFICBIO,EQ,91.0,100.6,91.0,98.0,97.25,90.55,2532962,244936678.15,31-JUL-2020,19904,INE742B01025
613,GUJALKALI,EQ,317.95,318.0,312.5,313.6,317.0,315.9,35462,11148794.5,31-JUL-2020,1905,INE186A01019
614,GUJAPOLLO,EQ,166.0,166.9,160.6,163.4,162.25,165.8,2427,395976.65,31-JUL-2020,213,INE826C01016
615,GUJGASLTD,EQ,287.2,292.05,284.5,289.25,292.0,286.0,367147,105647456.3,31-JUL-2020,9828,INE844O01030
617,GULFOILLUB,EQ,595.0,595.0,570.5,572.35,573.5,584.4,14699,8519649.0,31-JUL-2020,1091,INE635Q01029
618,GULFPETRO,EQ,41.2,41.9,39.9,40.35,40.5,40.95,24302,991368.75,31-JUL-2020,540,INE586G01017
619,GULPOLY,EQ,39.75,39.95,39.0,39.85,39.95,38.05,100125,3969026.9,31-JUL-2020,1596,INE255D01024
620,GVKPIL,EQ,2.2,2.25,2.1,2.2,2.15,2.2,5032922,10970152.95,31-JUL-2020,1416,INE251H01024
621,HAL,EQ,884.8,884.8,865.65,872.45,872.0,879.9,115965,101230550.7,31-JUL-2020,6650,INE066F01012
622,HARITASEAT,EQ,366.9,385.4,366.85,371.4,370.0,373.15,2722,1010132.15,31-JUL-2020,305,INE939D01015
623,HARRMALAYA,EQ,89.2,91.3,87.25,88.35,88.1,89.35,212172,18857632.7,31-JUL-2020,4133,INE544A01019
625,HATSUN,EQ,652.0,670.0,640.55,662.1,660.0,649.25,18216,11960779.4,31-JUL-2020,1290,INE473B01035
626,HAVELLS,EQ,578.5,590.0,575.05,583.15,584.0,578.5,1645272,960778206.3,31-JUL-2020,40480,INE176B01034
628,HBLPOWER,EQ,15.15,15.35,14.45,14.65,14.7,15.15,369925,5431656.2,31-JUL-2020,1152,INE292B01021
629,HBSL,EQ,5.5,5.75,5.5,5.75,5.75,5.5,475,2631.25,31-JUL-2020,9,INE550B01022
630,HCC,EQ,5.5,5.6,5.45,5.55,5.6,5.5,1863758,10261709.75,31-JUL-2020,3763,INE549A01026
631,HCG,EQ,126.3,126.4,125.05,126.05,126.05,125.05,59919,7546598.1,31-JUL-2020,389,INE075I01017
633,HCLTECH,EQ,701.85,716.7,696.0,705.2,706.0,695.45,6322672,4473786956.25,31-JUL-2020,115232,INE860A01027
634,HDFC,EQ,1805.0,1811.2,1759.0,1781.95,1786.5,1810.65,7746014,13816965912.6,31-JUL-2020,234358,INE001A01036
635,HDFCAMC,EQ,2411.75,2428.0,2387.7,2419.65,2420.0,2411.75,217996,524480745.0,31-JUL-2020,23706,INE127D01025
636,HDFCBANK,EQ,1057.7,1057.7,1020.05,1032.8,1033.25,1050.65,18865230,19458084557.5,31-JUL-2020,325344,INE040A01034
637,HDFCLIFE,EQ,628.7,637.9,619.05,627.1,627.0,635.1,3775023,2370582030.45,31-JUL-2020,86250,INE795G01014
638,HDFCMFGETF,EQ,4780.0,4847.0,4772.55,4837.5,4838.0,4761.3,28003,134886782.95,31-JUL-2020,1780,INF179K01CN1
639,HDFCNIFETF,EQ,1156.55,1163.83,1148.97,1152.13,1162.8,1155.18,960,1110230.54,31-JUL-2020,112,INF179KB1KP3
640,HDFCSENETF,EQ,4001.0,4009.99,3963.01,3980.0,3980.0,4001.0,68,271179.78,31-JUL-2020,22,INF179KB1KQ1
642,HEG,EQ,747.15,754.3,730.0,733.25,730.0,746.85,226846,168222518.55,31-JUL-2020,12034,INE545A01016
643,HEIDELBERG,EQ,184.0,188.0,183.0,185.15,185.65,183.4,286799,53146962.5,31-JUL-2020,6034,INE578A01017
644,HERCULES,EQ,80.5,80.5,78.1,78.6,78.9,78.65,28926,2282254.3,31-JUL-2020,827,INE688E01024
645,HERITGFOOD,EQ,311.25,311.25,311.25,311.25,311.25,296.45,42436,13208205.0,31-JUL-2020,503,INE978A01027
646,HEROMOTOCO,EQ,2705.0,2709.7,2646.45,2676.5,2670.25,2703.95,1260570,3366477412.65,31-JUL-2020,95512,INE158A01026
647,HESTERBIO,EQ,1299.0,1326.0,1286.0,1320.85,1321.0,1322.6,5759,7559834.9,31-JUL-2020,621,INE782E01017
649,HEXAWARE,EQ,379.9,385.0,378.2,381.55,383.0,377.35,606085,231356735.45,31-JUL-2020,14322,INE093A01033
650,HFCL,EQ,13.05,13.05,12.4,12.5,12.4,12.45,4327208,55095152.95,31-JUL-2020,4709,INE548A01028
651,HGINFRA,EQ,182.95,186.85,180.0,182.75,182.5,182.85,15276,2776227.15,31-JUL-2020,960,INE926X01010
652,HGS,EQ,807.85,819.0,795.0,809.6,806.05,809.85,30725,24860779.0,31-JUL-2020,2036,INE170I01016
654,HIKAL,EQ,149.6,156.9,146.45,155.6,155.15,147.85,2874969,438634109.75,31-JUL-2020,27400,INE475B01022
655,HIL,EQ,1240.05,1255.0,1238.0,1239.55,1241.0,1242.3,8419,10480724.75,31-JUL-2020,830,INE557A01011
656,HILTON,EQ,8.7,9.0,8.35,8.5,8.65,8.75,8720,74669.8,31-JUL-2020,157,INE788H01017
657,HIMATSEIDE,EQ,62.15,63.5,61.2,61.5,61.5,62.6,200845,12507694.25,31-JUL-2020,2297,INE049A01027
658,HINDALCO,EQ,161.9,164.5,159.6,163.1,164.0,162.0,9872796,1598004422.8,31-JUL-2020,51131,INE038A01020
659,HINDCOMPOS,EQ,164.65,165.95,160.0,161.4,160.25,166.25,2651,430895.1,31-JUL-2020,185,INE310C01029
660,HINDCOPPER,EQ,35.65,36.25,35.15,35.45,35.55,35.7,641429,22826228.35,31-JUL-2020,2235,INE531E01026
661,HINDMOTORS,EQ,5.5,5.6,5.25,5.5,5.6,5.4,107978,588301.8,31-JUL-2020,306,INE253A01025
663,HINDOILEXP,EQ,64.1,67.3,63.75,64.65,64.6,64.1,293297,19283282.55,31-JUL-2020,2392,INE345A01011
664,HINDPETRO,EQ,222.95,225.75,213.8,215.0,215.05,223.05,6454986,1406879685.9,31-JUL-2020,81782,INE094A01015
665,HINDUNILVR,EQ,2197.5,2221.95,2178.0,2209.9,2210.0,2195.6,1715834,3787813006.35,31-JUL-2020,59984,INE030A01027
666,HINDZINC,EQ,210.0,211.5,207.25,210.05,210.95,210.0,885358,185174013.55,31-JUL-2020,15974,INE267A01025
667,HIRECT,EQ,113.0,116.0,108.5,112.05,111.95,113.55,26978,3000830.0,31-JUL-2020,967,INE835D01023
668,HISARMETAL,EQ,63.15,69.45,62.2,66.25,67.45,64.0,29378,1964256.1,31-JUL-2020,417,INE598C01011
669,HITECH,EQ,111.0,114.95,106.5,111.45,114.6,108.1,2747,303886.1,31-JUL-2020,72,INE106T01017
670,HITECHCORP,EQ,75.3,76.2,71.55,73.25,72.2,75.8,9929,731466.1,31-JUL-2020,167,INE120D01012
671,HITECHGEAR,EQ,103.45,103.5,100.2,101.8,103.0,101.0,7921,805158.95,31-JUL-2020,509,INE127B01011
672,HLVLTD,EQ,4.6,4.9,4.5,4.8,4.85,4.7,135939,648673.65,31-JUL-2020,213,INE102A01024
674,HMVL,EQ,47.7,47.7,45.3,45.6,45.9,46.65,9764,450295.25,31-JUL-2020,203,INE871K01015
675,HNDFDS,EQ,659.75,659.75,640.5,645.25,648.0,650.5,6669,4313755.75,31-JUL-2020,531,INE254N01018
676,HNGSNGBEES,EQ,350.0,351.9,343.0,347.64,344.2,350.75,340,118024.6,31-JUL-2020,62,INF204KB19I1
677,HONAUT,EQ,26900.0,27550.0,26900.0,26997.65,27000.0,26997.1,1672,45346090.45,31-JUL-2020,1228,INE671A01010
678,HONDAPOWER,EQ,1012.0,1024.95,993.25,1017.4,1004.0,999.45,3564,3618675.8,31-JUL-2020,661,INE634A01018
680,HOVS,EQ,35.0,36.05,33.75,34.05,34.05,35.4,3839,132713.35,31-JUL-2020,108,INE596H01014
681,HPL,EQ,30.45,31.2,29.05,29.65,29.85,30.35,74053,2193948.6,31-JUL-2020,860,INE495S01016
682,HSCL,EQ,44.1,44.25,42.45,42.8,42.85,44.1,835898,35893392.8,31-JUL-2020,4505,INE019C01026
683,HSIL,EQ,55.0,55.55,54.65,55.05,55.0,55.0,162102,8908916.6,31-JUL-2020,728,INE415A01038
684,HTMEDIA,EQ,12.8,12.8,12.4,12.45,12.45,12.8,14459,181386.7,31-JUL-2020,94,INE501G01024
685,HUBTOWN,EQ,10.75,10.8,10.45,10.55,10.5,10.8,28611,302291.2,31-JUL-2020,121,INE703H01016
686,HUDCO,EQ,33.85,34.3,33.3,33.7,33.6,33.85,1216522,40953512.85,31-JUL-2020,3575,INE031A01017
694,IBMFNIFTY,EQ,116.0,116.0,113.0,114.0,114.0,116.0,177,20294.0,31-JUL-2020,26,INF666M01FS5
695,IBREALEST,EQ,51.8,52.05,48.5,50.3,51.25,51.05,2260135,112576814.65,31-JUL-2020,10404,INE069I01010
699,IBULHSGFIN,EQ,199.7,199.7,179.75,190.0,189.35,199.7,44051742,8276999654.9,31-JUL-2020,330630,INE148I01020
707,IBVENTURES,EQ,110.0,115.5,104.85,114.05,115.1,110.35,2184578,236163851.0,31-JUL-2020,11215,INE274G01010
712,ICICI500,EQ,147.7,147.7,146.62,147.48,147.5,147.2,908,133843.51,31-JUL-2020,78,INF109KC1CZ3
713,ICICIB22,EQ,26.08,26.12,25.6,25.64,25.69,26.05,176052,4523067.63,31-JUL-2020,4013,INF109KB15Y7
714,ICICIBANK,EQ,346.45,353.0,342.05,346.8,347.2,344.95,37345608,12968752584.85,31-JUL-2020,274656,INE090A01021
715,ICICIBANKN,EQ,225.55,225.55,212.55,215.9,215.92,214.64,16001,3433165.83,31-JUL-2020,393,INF109KC1E27
716,ICICIBANKP,EQ,119.0,123.3,110.8,120.39,122.0,118.82,139198,16435782.74,31-JUL-2020,2343,INF109KC1E35
717,ICICIGI,EQ,1323.0,1323.3,1295.55,1303.6,1298.5,1321.4,247693,324502638.0,31-JUL-2020,43343,INE765G01017
718,ICICIGOLD,EQ,47.99,49.45,47.14,48.04,47.98,47.48,4360521,209617875.85,31-JUL-2020,9215,INF109KC1NT3
719,ICICILIQ,EQ,1000.0,1000.0,998.65,999.99,1000.0,999.99,30262,30261617.26,31-JUL-2020,97,INF109KC1KT9
720,ICICILOVOL,EQ,94.5,97.0,92.35,93.32,93.45,92.82,3156,295919.9,31-JUL-2020,196,INF109KB10T8
721,ICICIM150,EQ,58.8,59.5,58.8,59.2,59.2,58.8,315,18696.39,31-JUL-2020,16,INF109KC1G82
722,ICICIMCAP,EQ,60.0,60.0,57.42,58.87,58.9,58.6,9246,541256.86,31-JUL-2020,96,INF109KB1XT3
723,ICICINF100,EQ,120.01,121.45,119.5,120.44,120.12,121.09,1381,166688.43,31-JUL-2020,110,INF109KA1962
724,ICICINIFTY,EQ,117.32,118.0,117.0,117.43,117.66,117.32,57064,6704631.73,31-JUL-2020,4740,INF109K012R6
725,ICICINV20,EQ,59.0,59.0,56.75,57.04,57.0,57.03,3246,186494.31,31-JUL-2020,293,INF109KB1WY5
726,ICICINXT50,EQ,27.67,27.67,26.27,26.9,26.92,26.69,11609,311713.93,31-JUL-2020,139,INF109KC1NS5
727,ICICIPRULI,EQ,454.3,460.65,449.6,452.25,451.95,452.9,2209106,1002885667.05,31-JUL-2020,55165,INE726G01019
728,ICICISENSX,EQ,409.0,409.0,402.04,405.26,404.8,404.52,267,108379.61,31-JUL-2020,50,INF346A01034
729,ICIL,EQ,66.05,68.8,64.55,65.0,65.1,66.05,179038,11825203.35,31-JUL-2020,1891,INE483B01026
730,ICRA,EQ,2549.0,2549.0,2479.8,2509.6,2529.0,2542.75,10903,27289549.1,31-JUL-2020,318,INE725G01011
731,IDBI,EQ,40.2,40.45,38.6,38.7,38.75,40.55,2721603,105960038.65,31-JUL-2020,14319,INE008A01015
732,IDBIGOLD,EQ,5179.95,5200.0,4962.05,5184.15,5190.0,5035.0,1269,6381075.3,31-JUL-2020,143,INF397L01554
733,IDEA,EQ,8.1,8.5,8.1,8.4,8.4,8.0,340468514,2839744778.25,31-JUL-2020,225554,INE669E01016
734,IDFC,EQ,18.9,19.25,18.5,19.0,19.15,18.85,5294056,99490107.1,31-JUL-2020,13430,INE043D01016
735,IDFCFIRSTB,EQ,27.0,27.15,26.2,26.6,26.7,27.0,39201211,1039058386.65,31-JUL-2020,69331,INE092T01019
746,IDFNIFTYET,EQ,115.97,115.97,110.3,112.48,112.2,115.97,1996,225425.42,31-JUL-2020,63,INF194KA1U07
747,IEX,EQ,179.9,181.5,176.25,179.2,179.1,180.1,1174294,210101443.15,31-JUL-2020,18303,INE022Q01020
748,IFBAGRO,EQ,275.0,278.45,275.0,276.55,277.7,277.4,2692,743283.95,31-JUL-2020,133,INE076C01018
749,IFBIND,EQ,374.15,377.7,370.0,371.15,371.75,373.7,22640,8435300.7,31-JUL-2020,1862,INE559A01017
750,IFCI,EQ,6.35,6.4,6.1,6.2,6.2,6.3,1821961,11321641.9,31-JUL-2020,79398,INE039A01010
753,IFGLEXPOR,EQ,108.65,112.45,106.0,107.75,106.65,108.3,3556,386767.0,31-JUL-2020,112,INE133Y01011
754,IGARASHI,EQ,258.05,262.0,256.2,258.05,259.2,256.75,32960,8521135.75,31-JUL-2020,1420,INE188B01013
755,IGL,EQ,405.0,407.9,401.6,403.7,404.0,402.25,2438676,987472498.25,31-JUL-2020,42837,INE203G01027
756,IGPL,EQ,161.5,161.5,154.2,158.05,157.5,158.95,15465,2456205.15,31-JUL-2020,741,INE204A01010
757,IIFL,EQ,68.5,69.6,66.8,67.35,67.6,69.0,398971,27000142.45,31-JUL-2020,2763,INE530B01024
761,IIFLSEC,EQ,39.95,40.6,38.25,38.8,38.75,39.95,505365,19616057.0,31-JUL-2020,2029,INE489L01022
762,IIFLWAM,EQ,989.95,1100.7,987.35,1070.25,1100.0,998.75,34735,36012290.45,31-JUL-2020,1567,INE466L01020
763,IITL,EQ,51.0,51.0,51.0,51.0,51.0,52.0,581,29631.0,31-JUL-2020,4,INE886A01014
767,IMFA,EQ,176.9,176.9,165.1,170.95,172.0,167.9,6478,1093553.6,31-JUL-2020,520,INE919H01018
768,IMPAL,EQ,520.05,524.95,517.0,520.0,520.0,524.0,420,218475.6,31-JUL-2020,55,INE547E01014
770,INDBANK,EQ,6.7,6.7,6.5,6.6,6.6,6.7,13086,86595.2,31-JUL-2020,110,INE841B01017
771,INDHOTEL,EQ,77.6,78.2,76.1,76.35,76.4,76.9,2093421,160929713.45,31-JUL-2020,10173,INE053A01029
772,INDIACEM,EQ,112.2,115.5,110.7,111.4,112.0,111.95,1606687,180995140.9,31-JUL-2020,11892,INE383A01012
773,INDIAGLYCO,EQ,273.25,273.5,268.0,269.3,268.95,271.85,322471,87086445.75,31-JUL-2020,9806,INE560A01015
774,INDIAMART,EQ,2619.9,2870.0,2619.9,2828.3,2844.95,2598.35,516016,1411200882.35,31-JUL-2020,41817,INE933S01016
775,INDIANB,EQ,58.3,58.8,57.5,58.45,58.35,58.3,1165669,67825244.7,31-JUL-2020,5942,INE562A01011
776,INDIANCARD,EQ,93.9,108.0,89.3,99.5,97.0,90.6,23554,2429257.15,31-JUL-2020,624,INE061A01014
777,INDIANHUME,EQ,169.9,169.9,154.0,165.35,166.0,168.3,63587,10489084.2,31-JUL-2020,1704,INE323C01030
778,INDIGO,EQ,941.75,989.65,931.0,979.85,980.0,938.5,2953478,2859892357.85,31-JUL-2020,92938,INE646L01027
781,INDNIPPON,EQ,267.0,269.0,264.85,267.5,266.15,266.6,8331,2228050.25,31-JUL-2020,313,INE092B01025
782,INDOCO,EQ,214.7,229.9,214.7,226.55,227.0,212.55,225082,50208205.7,31-JUL-2020,6302,INE873D01024
783,INDORAMA,EQ,14.75,14.75,14.2,14.65,14.75,14.1,18635,270124.45,31-JUL-2020,106,INE156A01020
785,INDOSTAR,EQ,263.0,263.0,255.1,255.65,256.0,258.8,6203,1592657.65,31-JUL-2020,923,INE896L01010
786,INDOTECH,EQ,91.45,94.7,91.45,93.8,94.35,93.65,2616,245054.9,31-JUL-2020,183,INE332H01014
789,INDRAMEDCO,EQ,59.85,60.9,56.0,56.35,56.45,60.4,715180,40843791.95,31-JUL-2020,6374,INE681B01017
790,INDSWFTLAB,EQ,34.75,34.95,33.4,34.1,34.15,33.85,51161,1743281.35,31-JUL-2020,462,INE915B01019
792,INDTERRAIN,EQ,26.05,26.35,25.35,25.7,25.45,26.1,126844,3254462.15,31-JUL-2020,767,INE611L01021
793,INDUSINDBK,EQ,525.2,528.5,515.75,523.75,525.0,519.85,11161613,5826625546.3,31-JUL-2020,134361,INE095A01012
794,INEOSSTYRO,EQ,513.5,540.0,501.25,533.8,534.95,514.85,78524,41326059.0,31-JUL-2020,2045,INE189B01011
795,INFIBEAM,EQ,76.65,78.5,75.85,76.75,76.5,77.45,461122,35551655.05,31-JUL-2020,2338,INE483S01020
796,INFOBEAN,EQ,112.05,115.5,105.5,108.6,109.0,110.7,48418,5358755.8,31-JUL-2020,838,INE344S01016
797,INFRABEES,EQ,322.0,324.86,315.73,323.7,323.7,316.7,908,290592.31,31-JUL-2020,91,INF732E01268
798,INFRATEL,EQ,194.8,196.3,188.55,192.1,191.85,192.5,4724546,914082214.55,31-JUL-2020,42106,INE121J01017
799,INFY,EQ,969.25,986.45,953.3,966.0,967.75,961.45,12704359,12337423707.7,31-JUL-2020,195979,INE009A01021
800,INGERRAND,EQ,605.3,610.9,597.65,605.9,607.15,606.3,8658,5217893.85,31-JUL-2020,920,INE177A01018
802,INOXLEISUR,EQ,238.0,238.9,229.0,230.45,231.4,238.25,474645,109665930.5,31-JUL-2020,14175,INE312H01016
803,INOXWIND,EQ,35.1,35.2,34.05,34.6,34.5,35.1,24330,849089.65,31-JUL-2020,359,INE066P01011
804,INSECTICID,EQ,420.0,427.95,412.0,416.4,415.7,424.6,63061,26230949.1,31-JUL-2020,3506,INE070I01018
805,INSPIRISYS,EQ,27.85,27.85,24.2,25.05,25.0,26.8,13927,359542.3,31-JUL-2020,128,INE020G01017
807,INTELLECT,EQ,158.0,163.9,154.4,159.85,159.0,158.95,292221,46900798.0,31-JUL-2020,3910,INE306R01017
808,INTENTECH,EQ,39.6,40.25,37.3,40.2,40.0,38.35,44858,1776331.4,31-JUL-2020,295,INE781A01025
809,INVENTURE,EQ,17.4,17.4,17.25,17.4,17.4,17.25,16290,281885.65,31-JUL-2020,18,INE878H01016
810,IOB,EQ,10.5,10.5,10.25,10.35,10.35,10.5,2806592,29018878.2,31-JUL-2020,2832,INE565A01014
811,IOC,EQ,89.3,89.95,87.25,88.45,88.55,88.55,41414494,3668849859.95,31-JUL-2020,109264,INE242A01010
812,IOLCP,EQ,759.0,788.0,750.0,780.5,787.0,752.3,1631324,1258296960.45,31-JUL-2020,47011,INE485C01011
813,IPCALAB,EQ,1749.9,1902.0,1749.9,1874.6,1880.1,1745.5,703369,1313111032.85,31-JUL-2020,56417,INE571A01020
814,IRB,EQ,123.5,124.8,119.7,120.85,120.8,122.8,1679196,204700478.6,31-JUL-2020,12321,INE821I01014
816,IRCON,EQ,92.0,93.0,91.0,91.35,91.35,91.45,584780,53652485.95,31-JUL-2020,4364,INE962Y01021
817,IRCTC,EQ,1345.8,1346.7,1332.15,1335.85,1337.95,1340.7,214884,287384353.2,31-JUL-2020,15227,INE335Y01012
825,ISEC,EQ,454.05,473.0,445.3,455.0,456.35,453.95,874950,399819739.7,31-JUL-2020,25820,INE763G01038
828,ITC,EQ,193.5,196.95,193.5,194.15,194.1,193.35,16653836,3253984491.95,31-JUL-2020,87841,INE154A01025
829,ITDC,EQ,215.7,221.65,211.35,212.95,212.8,215.7,26011,5614752.1,31-JUL-2020,1047,INE353K01014
830,ITDCEM,EQ,47.25,47.95,44.1,45.25,45.4,46.95,197739,9091244.1,31-JUL-2020,1795,INE686A01026
831,ITI,EQ,133.2,133.2,128.5,128.95,128.65,132.55,1047294,136314787.55,31-JUL-2020,14382,INE248A01017
833,IVP,EQ,45.2,46.05,45.2,45.45,46.0,47.55,5661,256059.4,31-JUL-2020,69,INE043C01018
834,IVZINGOLD,EQ,5599.9,5599.9,4850.0,4893.25,4894.9,4905.55,587,2877994.9,31-JUL-2020,136,INF205K01361
835,IVZINNIFTY,EQ,1203.6,1203.6,1183.25,1183.25,1183.25,1221.05,4,4789.15,31-JUL-2020,3,INF205K01DA9
836,IZMO,EQ,20.45,21.0,19.6,20.45,20.8,20.45,18516,376627.85,31-JUL-2020,343,INE848A01014
837,J&KBANK,EQ,16.05,16.15,15.5,15.8,15.95,15.95,1275902,20120547.2,31-JUL-2020,2370,INE168A01041
838,JAGRAN,EQ,38.5,38.8,38.25,38.35,38.25,38.45,160489,6167650.55,31-JUL-2020,893,INE199G01027
839,JAGSNPHARM,EQ,33.6,34.75,33.6,34.4,34.15,33.6,83867,2880671.45,31-JUL-2020,598,INE048B01027
840,JAIBALAJI,EQ,19.2,19.5,18.3,18.6,18.3,18.65,1830,34460.3,31-JUL-2020,19,INE091G01018
841,JAICORPLTD,EQ,88.4,88.85,86.5,87.0,86.55,88.05,1727739,151798909.8,31-JUL-2020,7949,INE070D01027
844,JAMNAAUTO,EQ,28.55,29.3,28.4,28.5,28.45,28.75,606227,17410355.15,31-JUL-2020,2967,INE039C01032
845,JASH,EQ,140.45,145.65,136.05,141.7,139.0,139.6,2054,288123.1,31-JUL-2020,58,INE039O01011
