,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
534,FRETAIL,EQ,60.05,62.0,59.8,61.15,60.8,60.45,1760928,107866260.6,30-JUL-2021,9651,INE752P01024
535,FSC,EQ,79.95,83.2,78.45,81.85,83.2,79.6,53753,4342300.7,30-JUL-2021,893,INE935Q01015
536,FSL,EQ,203.9,207.7,192.25,194.8,193.7,201.2,8039271,1597381475.4,30-JUL-2021,69596,INE684F01012
537,GABRIEL,EQ,139.5,144.0,138.9,139.4,139.5,139.05,1148905,161983155.25,30-JUL-2021,13270,INE524A01029
538,GAEL,EQ,192.9,197.1,191.55,194.1,193.0,191.55,1999882,390538291.45,30-JUL-2021,18827,INE036B01030
539,GAIL,EQ,138.0,141.8,137.25,139.55,140.0,137.5,14418252,2017553771.35,30-JUL-2021,50454,INE129A01019
540,GAL,EQ,2.9,2.9,2.8,2.8,2.85,2.8,1982671,5621496.85,30-JUL-2021,1060,INE482J01021
541,GALAXYSURF,EQ,3118.0,3124.9,3081.95,3119.1,3120.3,3101.75,18354,57075700.6,30-JUL-2021,3976,INE600K01018
542,GALLANTT,EQ,84.9,86.8,82.8,83.15,83.25,84.8,216860,18366637.3,30-JUL-2021,4243,INE297H01019
543,GALLISPAT,EQ,66.65,69.5,62.35,63.8,64.0,66.35,1003451,66780613.95,30-JUL-2021,12316,INE528K01029
545,GANDHITUBE,EQ,480.0,492.45,477.45,486.25,486.15,480.8,28921,14103972.55,30-JUL-2021,2166,INE524B01027
546,GANECOS,EQ,519.3,520.55,513.35,519.85,520.0,515.8,11705,6074236.65,30-JUL-2021,668,INE845D01014
547,GANESHHOUC,EQ,111.5,114.95,106.35,107.25,106.5,111.6,44749,4955600.6,30-JUL-2021,908,INE460C01014
548,GANGAFORGE,EQ,115.4,115.4,111.9,113.1,113.4,112.5,55772,6291498.1,30-JUL-2021,328,INE691Z01015
549,GANGESSECU,EQ,94.7,94.7,92.1,93.35,94.1,92.95,7310,681463.95,30-JUL-2021,196,INE335W01016
550,GARFIBRES,EQ,3506.4,3515.0,3422.0,3457.9,3448.0,3456.4,13786,47967841.15,30-JUL-2021,2912,INE276A01018
551,GATI,EQ,160.0,170.95,158.25,163.9,164.0,159.1,1572836,260044977.2,30-JUL-2021,17039,INE152B01027
552,GAYAPROJ,EQ,43.75,45.8,43.4,43.9,43.9,43.65,2808508,125296860.65,30-JUL-2021,6472,INE336H01023
554,GEECEE,EQ,171.6,175.6,168.4,169.1,168.8,174.0,26552,4546829.0,30-JUL-2021,1101,INE916G01016
555,GEEKAYWIRE,EQ,100.1,104.45,100.1,101.7,101.85,101.95,48358,4914873.0,30-JUL-2021,1290,INE669X01016
556,GENCON,EQ,50.7,50.7,48.6,48.65,48.6,49.2,20136,989495.4,30-JUL-2021,242,INE854S01022
557,GENESYS,EQ,145.05,155.0,145.05,155.0,155.0,147.65,24347,3732148.35,30-JUL-2021,494,INE727B01026
559,GENUSPOWER,EQ,72.5,73.3,70.3,71.1,71.4,74.25,1065404,76758121.5,30-JUL-2021,8099,INE955D01029
560,GEOJITFSL,EQ,88.45,90.45,86.6,87.25,87.8,87.6,1163807,103072666.0,30-JUL-2021,10139,INE007B01023
561,GEPIL,EQ,333.5,337.8,330.05,332.65,333.0,331.9,147432,49118130.1,30-JUL-2021,5133,INE878A01011
562,GESHIP,EQ,340.0,343.0,334.3,340.0,339.0,342.95,778099,263766803.5,30-JUL-2021,18380,INE017A01032
563,GET&D,EQ,146.0,146.0,142.0,143.25,142.45,143.85,276030,39808277.25,30-JUL-2021,4954,INE200A01026
564,GFLLIMITED,EQ,76.45,77.3,75.1,75.95,75.65,75.95,181058,13816355.45,30-JUL-2021,3373,INE538A01037
566,GHCL,EQ,388.0,394.9,366.2,373.05,375.0,388.75,1455786,555759227.35,30-JUL-2021,29239,INE539A01019
567,GICHSGFIN,EQ,176.15,177.15,172.2,172.75,172.95,175.4,198857,34580382.2,30-JUL-2021,4004,INE289B01019
568,GICRE,EQ,178.65,181.15,178.65,180.5,180.5,179.1,562099,101113597.1,30-JUL-2021,14962,INE481Y01014
570,GILLETTE,EQ,5960.0,6053.95,5940.9,5994.3,6000.0,5933.95,5766,34592680.0,30-JUL-2021,1305,INE322A01010
571,GINNIFILA,EQ,38.0,38.95,37.7,37.85,37.7,37.65,124215,4759917.55,30-JUL-2021,850,INE424C01010
572,GIPCL,EQ,98.0,98.95,96.25,96.8,96.95,98.2,550623,53858600.2,30-JUL-2021,5563,INE162A01010
573,GKWLIMITED,EQ,672.4,699.0,666.2,683.7,684.0,687.8,2279,1539785.15,30-JUL-2021,689,INE528A01020
574,GLAND,EQ,4022.0,4050.0,3800.25,3930.45,3910.0,3999.3,178028,709171386.85,30-JUL-2021,17491,INE068V01023
575,GLAXO,EQ,1631.0,1639.9,1602.5,1607.75,1610.0,1627.0,24869,40218387.6,30-JUL-2021,3407,INE159A01016
576,GLENMARK,EQ,593.0,611.8,590.45,607.45,609.0,591.6,2224480,1341329662.2,30-JUL-2021,48984,INE935A01035
577,GLFL,EQ,2.6,2.7,2.6,2.65,2.65,2.6,3610,9591.55,30-JUL-2021,15,INE540A01017
578,GLOBAL,EQ,47.0,49.25,46.0,46.7,47.6,47.55,8674,409314.2,30-JUL-2021,163,INE291W01011
579,GLOBALVECT,EQ,64.7,71.25,64.6,64.9,65.3,67.95,164741,11075240.25,30-JUL-2021,1151,INE792H01019
582,GMBREW,EQ,576.5,587.0,572.05,582.1,580.0,576.45,38652,22454666.4,30-JUL-2021,1909,INE075D01018
583,GMDCLTD,EQ,71.45,72.4,69.25,69.7,69.6,71.0,1972541,139779584.05,30-JUL-2021,11299,INE131A01031
584,GMMPFAUDLR,EQ,4625.0,4656.55,4589.3,4597.3,4597.0,4635.65,13839,63949154.55,30-JUL-2021,3549,INE541A01023
585,GMRINFRA,EQ,28.15,28.55,27.9,28.4,28.5,28.05,16028878,454046378.2,30-JUL-2021,27143,INE776C01039
586,GNA,EQ,659.95,682.0,646.15,651.0,652.0,655.05,375332,249895810.85,30-JUL-2021,12774,INE934S01014
587,GNFC,EQ,380.95,394.5,376.15,384.7,384.0,380.2,1709350,665863044.8,30-JUL-2021,31724,INE113A01013
588,GOACARBON,EQ,419.8,432.9,417.0,417.95,418.0,417.5,48168,20440693.55,30-JUL-2021,1672,INE426D01013
589,GOCLCORP,EQ,294.0,303.7,282.55,287.2,290.0,291.85,129846,38528751.95,30-JUL-2021,4308,INE077F01035
590,GODFRYPHLP,EQ,1040.0,1045.1,1016.0,1022.75,1024.0,1043.0,31158,32178131.9,30-JUL-2021,3110,INE260B01028
592,GODREJAGRO,EQ,659.95,700.0,657.5,697.2,698.0,658.6,1348610,929596282.2,30-JUL-2021,39599,INE850D01014
593,GODREJCP,EQ,987.9,998.85,970.5,987.8,992.25,986.85,1015249,1001706703.25,30-JUL-2021,25595,INE102D01028
594,GODREJIND,EQ,542.0,554.85,539.25,546.05,549.75,542.95,164683,90344153.15,30-JUL-2021,7804,INE233A01035
595,GODREJPROP,EQ,1565.0,1624.0,1555.0,1602.35,1609.0,1564.05,1339435,2143489631.45,30-JUL-2021,52764,INE484J01027
597,GOKEX,EQ,203.0,203.15,189.25,197.85,202.05,199.2,847558,166351386.0,30-JUL-2021,7602,INE887G01027
598,GOKUL,EQ,30.15,31.1,30.15,30.55,30.7,30.4,61152,1866085.75,30-JUL-2021,460,INE020J01029
599,GOKULAGRO,EQ,42.35,43.25,40.9,41.0,41.4,42.05,207348,8633534.45,30-JUL-2021,1610,INE314T01025
600,GOLDBEES,EQ,42.38,42.38,41.28,41.92,41.93,41.68,2040165,85491763.91,30-JUL-2021,11585,INF204KB17I5
601,GOLDENTOBC,EQ,78.0,82.25,69.2,82.25,82.25,74.8,630376,48786691.7,30-JUL-2021,9905,INE973A01010
602,GOLDIAM,EQ,590.0,617.0,590.0,596.95,598.0,591.3,114238,69066301.9,30-JUL-2021,5773,INE025B01017
603,GOLDSHARE,EQ,42.0,42.0,41.75,41.9,41.85,41.75,163141,6836188.3,30-JUL-2021,362,INF789F1AUX7
604,GOLDTECH,EQ,13.8,14.0,13.15,13.4,13.35,13.35,58025,790016.1,30-JUL-2021,283,INE805A01014
605,GOODLUCK,EQ,287.0,287.45,280.0,287.45,287.45,273.8,581249,166646254.6,30-JUL-2021,5172,INE127I01024
606,GOODYEAR,EQ,1278.0,1278.0,1264.85,1270.1,1273.0,1263.75,53962,68591237.7,30-JUL-2021,4723,INE533A01012
608,GPPL,EQ,110.6,113.85,110.45,110.8,110.6,109.8,2255771,253143185.25,30-JUL-2021,19265,INE517F01014
609,GPTINFRA,EQ,97.85,99.45,96.0,96.25,96.55,96.75,38816,3794459.15,30-JUL-2021,1102,INE390G01014
610,GRANULES,EQ,374.0,384.7,372.0,379.4,380.0,371.2,3825602,1453351023.3,30-JUL-2021,36820,INE101D01020
611,GRAPHITE,EQ,692.5,716.25,682.45,707.7,709.0,691.25,1690560,1187848883.95,30-JUL-2021,40054,INE371A01025
612,GRASIM,EQ,1537.7,1566.0,1521.65,1551.35,1555.85,1544.6,1126373,1743319248.85,30-JUL-2021,43853,INE047A01021
613,GRAVITA,EQ,183.0,186.9,181.6,185.4,186.85,182.05,457387,84519641.65,30-JUL-2021,5824,INE024L01027
614,GREAVESCOT,EQ,163.5,165.75,160.5,160.95,161.1,163.15,1389768,226411924.45,30-JUL-2021,14815,INE224A01026
615,GREENLAM,EQ,1389.9,1399.85,1352.0,1358.4,1355.5,1362.45,3995,5484660.9,30-JUL-2021,864,INE544R01013
617,GREENPLY,EQ,190.0,194.25,188.85,191.3,191.0,189.65,178594,34309165.65,30-JUL-2021,3302,INE461C01038
618,GREENPOWER,EQ,3.45,3.55,3.3,3.4,3.5,3.4,8364760,28700549.2,30-JUL-2021,23830,INE999K01014
619,GRINDWELL,EQ,1275.0,1292.0,1240.0,1252.1,1261.75,1275.7,52641,66090916.2,30-JUL-2021,6892,INE536A01023
620,GRINFRA,EQ,1730.0,1745.0,1711.0,1732.3,1735.0,1726.6,89249,154506452.1,30-JUL-2021,8018,INE201P01022
621,GROBTEA,EQ,1355.0,1385.0,1352.9,1367.4,1364.0,1371.75,3024,4140630.45,30-JUL-2021,1025,INE646C01018
622,GRPLTD,EQ,944.55,944.55,923.05,925.25,925.25,939.25,1642,1527073.2,30-JUL-2021,168,INE137I01015
623,GRSE,EQ,200.0,202.4,197.1,197.8,198.15,199.8,211133,42162911.85,30-JUL-2021,3877,INE382Z01011
624,GSCLCEMENT,EQ,51.2,52.5,50.9,51.7,52.0,50.8,383862,19915801.05,30-JUL-2021,3315,INE542A01039
625,GSFC,EQ,118.3,124.8,118.3,122.25,121.9,118.3,8750937,1075043990.2,30-JUL-2021,45222,INE026A01025
626,GSPL,EQ,359.5,359.55,345.0,346.1,346.0,354.15,771051,270710322.9,30-JUL-2021,17170,INE246F01010
627,GSS,EQ,76.0,76.55,73.6,74.15,74.55,76.0,79166,5930101.85,30-JUL-2021,1516,INE871H01011
630,GTNTEX,EQ,11.5,11.5,10.5,10.55,10.55,11.0,6108,65158.5,30-JUL-2021,20,INE302H01017
631,GTPL,EQ,192.8,196.85,190.95,191.5,190.95,192.8,101379,19652718.85,30-JUL-2021,2758,INE869I01013
632,GUFICBIO,EQ,184.0,185.5,183.0,184.1,184.2,184.35,84157,15495932.75,30-JUL-2021,2050,INE742B01025
633,GUJALKALI,EQ,484.0,491.5,476.2,478.6,481.5,483.75,511453,247912875.7,30-JUL-2021,13009,INE186A01019
634,GUJAPOLLO,EQ,238.0,238.0,228.4,230.0,230.0,230.9,13859,3207383.5,30-JUL-2021,972,INE826C01016
635,GUJGASLTD,EQ,709.0,719.0,704.25,714.95,718.25,706.1,831581,591454368.25,30-JUL-2021,20123,INE844O01030
637,GULFOILLUB,EQ,650.0,657.0,647.05,649.25,650.0,648.8,33202,21576886.4,30-JUL-2021,1733,INE635Q01029
638,GULFPETRO,EQ,61.5,63.05,61.4,61.7,61.6,61.4,58174,3606379.45,30-JUL-2021,802,INE586G01017
640,HAL,EQ,1100.9,1125.0,1100.9,1116.35,1116.1,1099.9,204647,228009759.45,30-JUL-2021,11434,INE066F01012
641,HAPPSTMNDS,EQ,1350.0,1383.85,1350.0,1361.6,1364.05,1345.5,959617,1310115821.25,30-JUL-2021,72008,INE419U01012
642,HARRMALAYA,EQ,228.75,235.0,226.35,227.95,227.5,228.25,252701,58243722.1,30-JUL-2021,11211,INE544A01019
643,HATHWAY,EQ,25.75,26.45,25.6,26.05,26.15,25.75,4924030,128363420.95,30-JUL-2021,6642,INE982F01036
644,HATSUN,EQ,931.3,941.85,921.0,925.45,926.0,931.3,18012,16753665.45,30-JUL-2021,2051,INE473B01035
645,HAVELLS,EQ,1179.55,1195.0,1167.65,1173.65,1172.3,1178.75,2076845,2463706486.0,30-JUL-2021,69760,INE176B01034
647,HBANKETF,EQ,345.99,346.48,343.5,345.3,344.14,345.89,1274,439746.35,30-JUL-2021,137,INF179KC1AN8
648,HBLPOWER,EQ,53.0,53.0,51.2,51.65,51.9,53.0,699795,36489496.4,30-JUL-2021,4621,INE292B01021
649,HBSL,EQ,25.25,25.55,24.0,25.45,25.5,24.35,21921,556937.4,30-JUL-2021,185,INE550B01022
650,HCC,EQ,11.35,11.95,11.35,11.65,11.7,11.4,21284179,250506055.4,30-JUL-2021,7989,INE549A01026
651,HCG,EQ,246.5,255.55,241.6,250.2,254.0,244.75,643895,160358496.3,30-JUL-2021,11224,INE075I01017
652,HCL-INSYS,EQ,15.6,16.1,15.35,15.65,15.7,15.5,520926,8265912.65,30-JUL-2021,2077,INE236A01020
653,HCLTECH,EQ,1013.0,1049.95,1009.9,1024.95,1022.3,1007.6,9330054,9658362635.2,30-JUL-2021,212993,INE860A01027
654,HDFC,EQ,2417.95,2464.7,2414.8,2441.15,2442.55,2414.8,4128459,10076573660.0,30-JUL-2021,168648,INE001A01036
656,HDFCAMC,EQ,2826.9,2860.0,2821.0,2854.15,2857.0,2826.65,225152,640367421.2,30-JUL-2021,18436,INE127D01025
657,HDFCBANK,EQ,1419.0,1431.75,1407.95,1426.45,1425.0,1418.25,5827744,8290619852.85,30-JUL-2021,182078,INE040A01034
658,HDFCLIFE,EQ,664.5,672.0,661.35,664.05,664.7,662.65,2640763,1761328453.45,30-JUL-2021,68488,INE795G01014
659,HDFCMFGETF,EQ,42.99,43.04,42.81,42.99,42.96,42.73,490106,21056793.34,30-JUL-2021,830,INF179KC1981
660,HDFCNIFETF,EQ,168.5,169.26,167.5,168.22,167.83,168.09,11686,1970011.68,30-JUL-2021,250,INF179KC1965
661,HDFCSENETF,EQ,569.99,577.5,551.56,566.97,567.0,565.98,1710,970222.0,30-JUL-2021,109,INF179KC1973
663,HEG,EQ,2233.0,2318.0,2232.0,2266.0,2276.0,2231.2,364557,830288097.95,30-JUL-2021,24784,INE545A01016
664,HEIDELBERG,EQ,262.35,266.5,261.1,264.65,264.65,260.25,310017,82020554.9,30-JUL-2021,11702,INE578A01017
665,HEMIPROP,EQ,144.4,145.65,142.0,142.5,142.4,144.6,724502,104168772.95,30-JUL-2021,5295,INE0AJG01018
667,HERANBA,EQ,823.4,823.4,807.05,809.9,809.95,821.15,163418,133043567.85,30-JUL-2021,6209,INE694N01015
668,HERCULES,EQ,159.0,162.75,157.25,158.95,159.0,158.95,156023,25072915.0,30-JUL-2021,5313,INE688E01024
669,HERITGFOOD,EQ,498.85,506.0,485.0,490.15,490.15,498.05,159433,79665717.65,30-JUL-2021,6204,INE978A01027
670,HEROMOTOCO,EQ,2764.0,2802.0,2745.7,2763.3,2771.0,2745.7,745920,2071522654.95,30-JUL-2021,51877,INE158A01026
671,HESTERBIO,EQ,2450.0,2450.0,2342.65,2368.85,2374.0,2377.0,8591,20505446.45,30-JUL-2021,1752,INE782E01017
672,HEXATRADEX,EQ,127.5,127.5,127.5,127.5,127.5,121.45,6398,815745.0,30-JUL-2021,28,INE750M01017
674,HGINFRA,EQ,521.75,531.4,517.95,528.0,527.0,517.6,175373,91922276.65,30-JUL-2021,7457,INE926X01010
676,HIKAL,EQ,523.95,549.0,515.5,535.1,535.0,524.7,366759,196830057.5,30-JUL-2021,18345,INE475B01022
677,HIL,EQ,5725.0,6550.0,5148.5,6395.3,6435.0,5720.6,170758,1047173186.9,30-JUL-2021,31841,INE557A01011
678,HILTON,EQ,13.8,13.9,13.2,13.8,13.5,13.4,35084,480319.1,30-JUL-2021,158,INE788H01017
680,HINDALCO,EQ,458.1,459.65,442.15,444.8,447.8,458.1,12987115,5863848339.2,30-JUL-2021,126258,INE038A01020
681,HINDCOMPOS,EQ,332.65,339.0,331.1,333.9,332.1,331.2,9768,3271448.3,30-JUL-2021,489,INE310C01029
682,HINDCON,EQ,74.4,75.05,72.95,74.55,74.2,71.5,123212,9195336.85,30-JUL-2021,804,INE642Y01011
683,HINDCOPPER,EQ,153.5,158.7,152.5,153.7,153.5,152.45,11709132,1818899745.65,30-JUL-2021,60350,INE531E01026
684,HINDMOTORS,EQ,8.65,8.75,8.25,8.5,8.7,8.45,261776,2243367.75,30-JUL-2021,942,INE253A01025
686,HINDOILEXP,EQ,119.6,129.4,119.6,125.75,126.4,119.7,3844974,482921880.5,30-JUL-2021,29396,INE345A01011
687,HINDPETRO,EQ,264.9,265.35,260.5,261.15,261.55,263.6,6244192,1643435592.55,30-JUL-2021,41951,INE094A01015
688,HINDUNILVR,EQ,2340.0,2356.55,2318.0,2333.3,2339.25,2334.75,1708251,3998546903.45,30-JUL-2021,87189,INE030A01027
689,HINDZINC,EQ,325.9,330.4,319.0,320.5,321.6,323.55,2759663,896121876.0,30-JUL-2021,29858,INE267A01025
690,HIRECT,EQ,163.95,163.95,158.0,159.2,158.5,160.5,22595,3626878.25,30-JUL-2021,1298,INE835D01023
691,HISARMETAL,EQ,149.85,154.8,145.1,146.3,146.95,149.5,94961,14337890.95,30-JUL-2021,4721,INE598C01011
692,HITECH,EQ,739.9,739.9,662.0,697.75,695.0,724.1,136452,95677866.35,30-JUL-2021,3572,INE106T01017
693,HITECHCORP,EQ,247.4,248.95,242.2,243.75,242.5,241.85,10211,2506923.75,30-JUL-2021,743,INE120D01012
694,HITECHGEAR,EQ,336.05,365.95,331.75,348.05,351.8,333.55,114492,40388316.15,30-JUL-2021,7002,INE127B01011
695,HLEGLAS,EQ,3439.15,3510.0,3422.1,3442.35,3435.0,3439.15,6557,22709653.25,30-JUL-2021,1824,INE461D01010
696,HLVLTD,EQ,9.35,10.1,9.05,10.1,10.1,9.2,548561,5446755.1,30-JUL-2021,805,INE102A01024
698,HMVL,EQ,87.9,88.0,86.7,87.15,87.1,87.1,127648,11153963.0,30-JUL-2021,1411,INE871K01015
700,HNGSNGBEES,EQ,334.8,334.8,328.01,331.96,332.0,333.39,3907,1294522.81,30-JUL-2021,222,INF204KB19I1
701,HOMEFIRST,EQ,568.95,609.4,567.1,600.15,597.0,565.55,648462,386880564.15,30-JUL-2021,28328,INE481N01025
702,HONAUT,EQ,42950.0,43357.6,42650.05,42728.9,42685.05,43018.0,1478,63371359.9,30-JUL-2021,759,INE671A01010
703,HONDAPOWER,EQ,1220.75,1227.0,1200.2,1209.05,1212.0,1214.65,7814,9491514.45,30-JUL-2021,865,INE634A01018
706,HPL,EQ,87.95,87.95,83.1,83.8,83.5,83.8,553093,47508026.0,30-JUL-2021,3971,INE495S01016
707,HSCL,EQ,52.0,53.15,51.7,51.9,51.95,52.05,10274394,537473712.7,30-JUL-2021,23447,INE019C01026
708,HSIL,EQ,250.45,256.7,247.5,249.25,249.95,252.45,452358,114037293.4,30-JUL-2021,12909,INE415A01038
709,HTMEDIA,EQ,32.85,33.1,30.35,30.75,30.4,32.7,972289,30803058.1,30-JUL-2021,5165,INE501G01024
710,HUBTOWN,EQ,37.95,37.95,37.95,37.95,37.95,36.15,47116,1788052.2,30-JUL-2021,130,INE703H01016
711,HUDCO,EQ,45.5,45.5,45.1,45.25,45.35,45.4,3177913,144135128.85,30-JUL-2021,7598,INE031A01017
717,HUHTAMAKI,EQ,306.85,306.85,300.0,301.5,302.0,304.75,140088,42352680.75,30-JUL-2021,2268,INE275B01026
718,IBMFNIFTY,EQ,153.73,163.0,153.73,157.12,157.0,161.81,1016,162694.41,30-JUL-2021,154,INF666M01FS5
719,IBREALEST,EQ,152.55,154.8,149.5,151.3,152.15,153.4,5976626,909510698.8,30-JUL-2021,42702,INE069I01010
723,IBULHSGFIN,EQ,282.2,285.15,274.65,275.45,275.65,280.75,12940645,3621413549.1,30-JUL-2021,94989,INE148I01020
727,ICEMAKE,EQ,88.0,88.0,84.1,85.5,85.3,85.05,17632,1525071.1,30-JUL-2021,368,INE520Y01019
728,ICICI500,EQ,226.0,268.2,222.71,224.23,225.6,225.41,14135,3213330.02,30-JUL-2021,218,INF109KC1CZ3
729,ICICIALPLV,EQ,164.0,164.0,160.81,163.51,163.6,161.57,2017,329104.67,30-JUL-2021,116,INF109KC1N59
730,ICICIB22,EQ,40.3,40.55,39.82,40.27,40.33,40.17,26613779,1075344908.12,30-JUL-2021,2898,INF109KB15Y7
731,ICICIBANK,EQ,687.0,687.65,678.0,682.5,682.25,687.5,14536250,9913524711.05,30-JUL-2021,188365,INE090A01021
732,ICICIBANKN,EQ,354.0,354.0,343.61,344.57,344.71,345.52,5216,1797670.47,30-JUL-2021,226,INF109KC1E27
733,ICICIBANKP,EQ,178.0,178.6,177.03,177.5,177.99,177.98,5732,1021887.85,30-JUL-2021,94,INF109KC1E35
734,ICICIGI,EQ,1507.9,1513.9,1472.55,1475.75,1476.85,1495.95,536774,798037576.35,30-JUL-2021,30766,INE765G01017
735,ICICIGOLD,EQ,42.41,43.01,42.41,42.99,42.87,42.62,145574,6247957.87,30-JUL-2021,1326,INF109KC1NT3
736,ICICILIQ,EQ,1000.0,1000.0,999.99,999.99,999.99,999.99,14943,14942999.44,30-JUL-2021,34,INF109KC1KT9
737,ICICILOVOL,EQ,130.97,131.45,127.95,130.65,130.7,129.6,42532,5532817.46,30-JUL-2021,891,INF109KB10T8
738,ICICIM150,EQ,105.8,106.6,104.0,106.59,106.6,104.88,7930,840544.96,30-JUL-2021,220,INF109KC1G82
739,ICICIMCAP,EQ,97.6,97.6,95.35,96.79,97.1,96.26,6228,602388.75,30-JUL-2021,225,INF109KB1XT3
740,ICICINF100,EQ,174.9,175.0,173.31,174.09,173.7,174.0,1305,227336.16,30-JUL-2021,172,INF109KA1962
741,ICICINIFTY,EQ,184.4,184.4,161.7,168.68,168.67,169.19,84160,14238644.88,30-JUL-2021,2226,INF109K012R6
742,ICICINV20,EQ,92.7,92.7,79.7,86.94,86.9,86.39,11215,973906.23,30-JUL-2021,1061,INF109KB1WY5
743,ICICINXT50,EQ,40.38,40.4,39.81,40.34,40.3,40.08,23727,953268.14,30-JUL-2021,544,INF109KC1NS5
744,ICICIPHARM,EQ,86.96,88.56,86.5,87.59,87.95,86.96,45548,3984402.61,30-JUL-2021,243,INF109KC1Q72
745,ICICIPRULI,EQ,638.4,647.7,631.3,632.95,632.05,636.35,1123140,716656860.2,30-JUL-2021,35396,INE726G01019
746,ICICISENSX,EQ,573.0,573.0,565.95,570.38,570.8,570.09,2743,1561264.69,30-JUL-2021,106,INF346A01034
747,ICICITECH,EQ,310.0,312.96,308.54,309.97,309.88,308.54,14309,4438226.32,30-JUL-2021,176,INF109KC1N67
748,ICIL,EQ,267.7,270.0,260.1,263.35,265.5,267.9,406671,108166594.3,30-JUL-2021,5895,INE483B01026
749,ICRA,EQ,3780.0,3807.2,3675.0,3753.6,3750.0,3752.35,14204,53284413.5,30-JUL-2021,3260,INE725G01011
750,IDBI,EQ,37.8,38.4,37.8,37.95,37.9,37.8,8325548,317386211.95,30-JUL-2021,23243,INE008A01015
751,IDBIGOLD,EQ,4424.1,4460.0,4412.0,4451.1,4451.1,4434.5,147,653553.75,30-JUL-2021,40,INF397L01554
752,IDEA,EQ,8.25,8.4,8.2,8.25,8.3,8.25,119176003,989264450.1,30-JUL-2021,151615,INE669E01016
753,IDFC,EQ,58.6,58.6,57.5,58.0,58.25,58.25,4019634,232996698.75,30-JUL-2021,9022,INE043D01016
754,IDFCFIRSTB,EQ,52.4,52.5,51.65,52.0,52.0,51.95,27367559,1423529402.2,30-JUL-2021,63608,INE092T01019
759,IDFNIFTYET,EQ,165.0,165.87,163.95,165.76,165.76,165.78,70,11595.5,30-JUL-2021,9,INF194KA1U07
760,IEX,EQ,436.0,438.8,426.65,431.0,430.85,433.85,1141479,493575936.15,30-JUL-2021,34561,INE022Q01020
761,IFBAGRO,EQ,610.85,617.0,600.05,602.45,600.05,605.0,15773,9595374.6,30-JUL-2021,1539,INE076C01018
762,IFBIND,EQ,1014.0,1026.95,991.25,997.05,1002.95,1004.3,32149,32312122.55,30-JUL-2021,3218,INE559A01017
763,IFCI,EQ,14.1,14.75,13.95,14.4,14.35,13.9,8713010,126178931.8,30-JUL-2021,10685,INE039A01010
767,IFGLEXPOR,EQ,409.0,414.9,401.05,411.35,409.0,402.45,47411,19465704.8,30-JUL-2021,2885,INE133Y01011
768,IGARASHI,EQ,525.85,539.95,524.0,527.8,531.7,524.95,180979,96468185.7,30-JUL-2021,4777,INE188B01013
769,IGL,EQ,550.6,562.0,548.05,557.75,559.45,547.6,2669022,1488692996.3,30-JUL-2021,42756,INE203G01027
770,IGPL,EQ,693.6,703.0,691.95,697.95,695.55,694.55,41413,28934089.2,30-JUL-2021,3018,INE204A01010
785,IIFLSEC,EQ,113.0,117.0,111.35,111.95,112.4,112.1,1232646,141264860.05,30-JUL-2021,10045,INE489L01022
786,IIFLWAM,EQ,1297.0,1450.0,1297.0,1411.3,1388.0,1296.3,229800,324705142.95,30-JUL-2021,25162,INE466L01020
787,IITL,EQ,70.6,74.75,70.55,71.1,70.55,71.7,2925,210967.05,30-JUL-2021,127,INE886A01014
790,IMAGICAA,EQ,8.9,8.9,8.35,8.7,8.7,8.6,61872,533731.45,30-JUL-2021,271,INE172N01012
791,IMFA,EQ,865.0,980.0,860.05,944.9,945.0,841.1,898904,830215160.75,30-JUL-2021,38944,INE919H01018
792,IMPAL,EQ,850.0,850.0,805.7,816.1,815.0,850.15,17381,14403772.1,30-JUL-2021,1781,INE547E01014
794,INDBANK,EQ,33.1,33.15,31.75,31.85,31.85,32.8,108200,3487212.35,30-JUL-2021,910,INE841B01017
795,INDHOTEL,EQ,148.0,150.8,143.7,145.1,144.0,148.0,5272697,773090310.85,30-JUL-2021,21373,INE053A01029
796,INDIACEM,EQ,192.5,194.8,191.0,192.15,192.75,193.1,1004865,194163328.3,30-JUL-2021,10634,INE383A01012
797,INDIAGLYCO,EQ,689.0,694.9,680.2,682.95,683.0,689.6,105395,72421495.35,30-JUL-2021,4361,INE560A01015
798,INDIAMART,EQ,7155.0,7208.9,7101.0,7145.25,7140.7,7145.8,48525,346796489.5,30-JUL-2021,11092,INE933S01016
799,INDIANB,EQ,139.5,141.5,138.5,139.0,139.15,138.8,1501008,209675733.25,30-JUL-2021,14257,INE562A01011
801,INDIANHUME,EQ,231.4,235.55,230.05,230.85,230.25,230.65,59690,13907623.1,30-JUL-2021,2898,INE323C01030
802,INDIGO,EQ,1666.0,1674.5,1637.05,1647.35,1652.0,1653.2,451139,746782845.85,30-JUL-2021,18967,INE646L01027
803,INDIGOPNTS,EQ,2567.0,2625.0,2560.0,2605.1,2600.0,2564.95,23850,61910214.3,30-JUL-2021,5195,INE09VQ01012
806,INDLMETER,EQ,14.5,14.5,13.9,14.0,14.0,14.0,34272,482591.8,30-JUL-2021,284,INE065B01013
